Filing Quarter,Felony,Misdemeanor,Petty/Offense,Total,Percent of filed cases with a felony top charge
2017 Q1,213,1227,54,1494,14.25702811
2017 Q2,305,1513,68,1886,16.17179215
2017 Q3,270,1472,66,1808,14.93362832
2017 Q4,379,1679,80,2138,17.72684752
2018 Q1,266,1745,124,2135,12.45901639
2018 Q2,213,971,70,1254,16.98564593
2018 Q3,178,1135,75,1388,12.82420749
2018 Q4,201,970,108,1279,15.71540266
2019 Q1,213,1030,74,1317,16.17312073
2019 Q2,216,905,75,1196,18.06020067
2019 Q3,252,1099,79,1430,17.62237762
2019 Q4,205,1119,92,1416,14.47740113
2020 Q1,198,986,50,1234,16.04538088
2020 Q2,164,662,61,887,18.48928974
2020 Q3,171,888,71,1130,15.13274336
2020 Q4,160,760,62,982,16.29327902
2021 Q1,196,839,32,1067,18.36925961
2021 Q2,180,830,35,1045,17.22488038
2021 Q3,130,1084,61,1275,10.19607843
2021 Q4,128,844,60,1032,12.40310078
2022 Q1,103,712,30,845,12.18934911
2022 Q2,117,697,65,879,13.3105802
2022 Q3,112,666,62,840,13.33333333
2022 Q4,131,681,69,881,14.86946652
2023 Q1,126,624,73,823,15.30984204
2023 Q2,131,745,80,956,13.70292887
2023 Q3,137,703,94,934,14.66809422
2023 Q4,102,650,57,809,12.60815822
2024 Q1,125,753,50,928,13.46982759
2024 Q2,142,706,83,931,15.25241676
2024 Q3,125,908,129,1162,10.75731497
2024 Q4,134,758,85,977,13.71545548
2025 Q1,111,759,86,956,11.61087866
2025 Q2,119,736,72,927,12.83710895
2025 Q3,115,835,118,1068,10.76779026
2025 Q4,122,805,77,1004,12.15139442
2026 Q1,125,839,92,1056,11.83712121
2026 Q2,107,749,60,916,11.68122271
