Filing Quarter,At least 1 prior violent conviction,No prior violent convictions,Total,Percent of defendants with prior violent conviction,Percent of defendants with no prior violent convictions
2017 Q1,8,58,66,12.12121212,87.87878788
2017 Q2,4,77,81,4.9382716,95.0617284
2017 Q3,8,80,88,9.09090909,90.90909091
2017 Q4,6,57,63,9.52380952,90.47619048
2018 Q1,5,76,81,6.17283951,93.82716049
2018 Q2,8,72,80,10.0,90.0
2018 Q3,4,80,84,4.76190476,95.23809524
2018 Q4,6,58,64,9.375,90.625
2019 Q1,6,51,57,10.52631579,89.47368421
2019 Q2,8,85,93,8.60215054,91.39784946
2019 Q3,9,72,81,11.11111111,88.88888889
2019 Q4,15,64,79,18.98734177,81.01265823
2020 Q1,7,56,63,11.11111111,88.88888889
2020 Q2,7,64,71,9.85915493,90.14084507
2020 Q3,15,71,86,17.44186047,82.55813953
2020 Q4,17,62,79,21.51898734,78.48101266
2021 Q1,19,83,102,18.62745098,81.37254902
2021 Q2,13,74,87,14.94252874,85.05747126
2021 Q3,12,66,78,15.38461538,84.61538462
2021 Q4,11,51,62,17.74193548,82.25806452
2022 Q1,15,54,69,21.73913043,78.26086957
2022 Q2,20,80,100,20.0,80.0
2022 Q3,11,69,80,13.75,86.25
2022 Q4,12,83,95,12.63157895,87.36842105
2023 Q1,12,67,79,15.18987342,84.81012658
2023 Q2,15,53,68,22.05882353,77.94117647
2023 Q3,17,75,92,18.47826087,81.52173913
2023 Q4,22,78,100,22.0,78.0
2024 Q1,16,55,71,22.53521127,77.46478873
2024 Q2,30,72,102,29.41176471,70.58823529
2024 Q3,15,66,81,18.51851852,81.48148148
2024 Q4,14,58,72,19.44444444,80.55555556
2025 Q1,19,57,76,25.0,75.0
2025 Q2,12,75,87,13.79310345,86.20689655
2025 Q3,16,67,83,19.27710843,80.72289157
2025 Q4,11,60,71,15.49295775,84.50704225
2026 Q1,22,57,79,27.84810127,72.15189873
2026 Q2,13,59,72,18.05555556,81.94444444
